run_id,dataset,model,method_id,feature_name,psi,drift_level,source,raw_feature_matrix_opened
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,open_act_il_per_credit_history_year,1.092470449651445,high,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,mths_since_rcnt_il_inverse_recency,1.084258214148048,high,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,total_cu_tl_per_credit_history_year,1.0839946180393687,high,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,total_cu_tl_per_open_acc,1.0796348459237777,high,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,max_bal_bc_to_loan_amnt,1.0553859584426293,high,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,open_acc_6m,0.995680079574716,high,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,mths_since_rcnt_il,0.9731065495660232,high,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,total_bal_il_to_loan_amnt,0.9692534438622896,high,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,loan_to_total_balance_exposure_v2,0.5608281770033814,high,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,loan_to_total_balance,0.5608281770033814,high,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,utilization_pressure_x_fico,0.0568928633733591,low,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,utilization_pressure,0.0553316836549452,low,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,joint_dti_gap,0.0461469192141155,low,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,revol_util,0.0356972133447528,low,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,fico_adjusted_revol_util,0.0349972190445248,low,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,bc_util,0.0343709548946897,low,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,fico_adjusted_bc_util,0.033748856726277,low,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,total_bc_limit_per_bc_trade,0.0331218526874237,low,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,dti_adjusted_revol_util,0.0329953256295719,low,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,percent_bc_gt_75,0.0323577278519161,low,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,bc_open_to_buy_share,0.0323347568288838,low,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,dti_adjusted_bc_util,0.031662288870908,low,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,bc_open_to_buy_to_loan_amnt,0.0300417526253424,low,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,num_bc_sats_share,0.0297555565093642,low,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,dti_joint,0.0287749357160018,low,authenticated_saved_feature_psi,False
fbv1-003-lendingclub_v2-lr-full-features-s42,lendingclub_v2,lr,full_features,acc_open_past_24mths_per_total_acc,0.0279079751277425,low,authenticated_saved_feature_psi,False
