evidence_cohort,dataset,split,fold_or_cell,method_id,model,k,status,metric_name,metric_value,source_artifact,source_sha256,availability_reason
canonical_llm_matrix_v2,homecredit,DEV,4,stable_core_llm_fill,lr,20,completed,precision,0.157510373443983,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,4,stable_core_llm_fill,lr,20,completed,recall,0.676407697790449,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,4,stable_core_llm_fill,lr,20,completed,f1,0.255519655358104,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,4,stable_core_llm_fill,lr,20,completed,accuracy,0.674188416897425,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,4,stable_core_llm_fill,lr,20,completed,log_loss,0.605410021843631,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,4,stable_core_llm_fill,lr,20,completed,brier,0.207657211050986,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,4,stable_core_llm_fill,lr,20,completed,lift_at_10,2.89260603435176,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,4,stable_core_llm_fill,lr,20,completed,bad_rate_capture_at_10,0.289379900213827,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,4,stable_core_llm_fill,lr,20,completed,runtime_seconds,267.886774301529,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,4,stable_core_llm_fill,lr,20,completed,feature_selection_seconds,265.471938371658,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,4,stable_core_llm_fill,lr,20,completed,training_seconds,0.208233833312988,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,4,stable_core_llm_fill,lr,20,completed,peak_rss_bytes,,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,5,stable_core_llm_fill,lr,20,completed,auc,0.732857302313715,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,5,stable_core_llm_fill,lr,20,completed,gini,0.46571460462743,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,5,stable_core_llm_fill,lr,20,completed,ks,0.3506967113221,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,5,stable_core_llm_fill,lr,20,completed,ks_threshold,0.47759730107271,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,5,stable_core_llm_fill,lr,20,completed,decision_threshold,0.493089067168087,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,5,stable_core_llm_fill,lr,20,completed,precision,0.160025706940874,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,5,stable_core_llm_fill,lr,20,completed,recall,0.689273356401384,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,5,stable_core_llm_fill,lr,20,completed,f1,0.25974703351154,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,5,stable_core_llm_fill,lr,20,completed,accuracy,0.65873159002104,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,5,stable_core_llm_fill,lr,20,completed,log_loss,0.620615820097571,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,5,stable_core_llm_fill,lr,20,completed,brier,0.214439871537703,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,5,stable_core_llm_fill,lr,20,completed,lift_at_10,2.91261936052702,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,5,stable_core_llm_fill,lr,20,completed,bad_rate_capture_at_10,0.291349480968858,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,5,stable_core_llm_fill,lr,20,completed,runtime_seconds,317.505086898804,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,5,stable_core_llm_fill,lr,20,completed,feature_selection_seconds,314.564152479172,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,5,stable_core_llm_fill,lr,20,completed,training_seconds,0.269378900527954,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,5,stable_core_llm_fill,lr,20,completed,peak_rss_bytes,,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_stable_core_llm_fill\lr_hybrid_stable_core_llm_fill_1ddd0142e614\results\cv_results.csv,d1af751cc2e530e561d41c5a9b3b3b92d8446e7d6ed71faf302faa0c88f50606,
canonical_llm_matrix_v2,homecredit,DEV,1,mrmr,catboost,40,completed,auc,0.735395099140651,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,1,mrmr,catboost,40,completed,gini,0.470790198281303,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,1,mrmr,catboost,40,completed,ks,0.360122605767025,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,1,mrmr,catboost,40,completed,ks_threshold,0.274505763710602,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,1,mrmr,catboost,40,completed,decision_threshold,0.5975470252157,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,1,mrmr,catboost,40,completed,precision,0.253211009174312,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,1,mrmr,catboost,40,completed,recall,0.21020563594821,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,1,mrmr,catboost,40,completed,f1,0.229712858926342,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,1,mrmr,catboost,40,completed,accuracy,0.889294258373206,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,1,mrmr,catboost,40,completed,log_loss,0.349398648141093,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,1,mrmr,catboost,40,completed,brier,0.106209688248023,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,1,mrmr,catboost,40,completed,lift_at_10,3.06930693069307,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,1,mrmr,catboost,40,completed,bad_rate_capture_at_10,0.306930693069307,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,1,mrmr,catboost,40,completed,runtime_seconds,100.592494726181,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,1,mrmr,catboost,40,completed,feature_selection_seconds,82.9157774448395,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,1,mrmr,catboost,40,completed,training_seconds,16.5710067749023,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,1,mrmr,catboost,40,completed,peak_rss_bytes,,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,2,mrmr,catboost,40,completed,auc,0.737793052425801,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,2,mrmr,catboost,40,completed,gini,0.475586104851602,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,2,mrmr,catboost,40,completed,ks,0.354390595863395,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,2,mrmr,catboost,40,completed,ks_threshold,0.317793280258714,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,2,mrmr,catboost,40,completed,decision_threshold,0.585995825309295,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,2,mrmr,catboost,40,completed,precision,0.24142568930733,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,2,mrmr,catboost,40,completed,recall,0.287429943955164,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,2,mrmr,catboost,40,completed,f1,0.262426900584795,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,2,mrmr,catboost,40,completed,accuracy,0.880329715946154,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,2,mrmr,catboost,40,completed,log_loss,0.372690911334265,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,2,mrmr,catboost,40,completed,brier,0.11483516183355,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,2,mrmr,catboost,40,completed,lift_at_10,3.1932301027544,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,2,mrmr,catboost,40,completed,bad_rate_capture_at_10,0.319455564451561,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,2,mrmr,catboost,40,completed,runtime_seconds,122.720862388611,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
canonical_llm_matrix_v2,homecredit,DEV,2,mrmr,catboost,40,completed,feature_selection_seconds,95.5895748138428,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_mrmr_3858b721e537\results\cv_results.csv,1d7dc3d31c44fb97a9c0d56f84a83fa412f7284253f62ecca98623ad15cae1b0,
